timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1610548152415,928,HTTP Request-0,301,Moved Permanently,jp@gc - Ultimate Thread Group 1-267,,true,,252,110,300,300,http://bing.com/,928,0,204
1610548153343,1302,HTTP Request-1,200,OK,jp@gc - Ultimate Thread Group 1-267,text,true,,69269,114,300,300,http://www.bing.com/,445,0,175
1610548153346,1330,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-167,text,true,,69522,224,300,300,http://www.bing.com/,380,0,185
1610548153346,380,HTTP Request-0,301,Moved Permanently,jp@gc - Ultimate Thread Group 1-167,,true,,252,110,300,300,http://bing.com/,380,0,185
1610548153726,950,HTTP Request-1,200,OK,jp@gc - Ultimate Thread Group 1-167,text,true,,69270,114,300,300,http://www.bing.com/,408,0,191
1610548152142,2565,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-226,text,true,,69524,224,300,300,http://www.bing.com/,409,0,199
1610548152142,409,HTTP Request-0,301,Moved Permanently,jp@gc - Ultimate Thread Group 1-226,,true,,254,110,300,300,http://bing.com/,409,0,199
1610548152552,2155,HTTP Request-1,200,OK,jp@gc - Ultimate Thread Group 1-226,text,true,,69270,114,300,300,http://www.bing.com/,476,0,193
1610548150072,4641,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-282,text,true,,69521,224,300,300,http://www.bing.com/,846,0,176
1610548150072,846,HTTP Request-0,301,Moved Permanently,jp@gc - Ultimate Thread Group 1-282,,true,,252,110,300,300,http://bing.com/,846,0,176
1610548150918,3795,HTTP Request-1,200,OK,jp@gc - Ultimate Thread Group 1-282,text,true,,69269,114,300,300,http://www.bing.com/,473,0,197
1610548144445,10268,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-48,text,true,,69522,224,300,300,http://www.bing.com/,838,0,610
1610548144445,838,HTTP Request-0,301,Moved Permanently,jp@gc - Ultimate Thread Group 1-48,,true,,252,110,300,300,http://bing.com/,838,0,610
1610548145283,9430,HTTP Request-1,200,OK,jp@gc - Ultimate Thread Group 1-48,text,true,,69270,114,300,300,http://www.bing.com/,831,0,608
1610548151455,3291,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-264,text,true,,69523,224,300,300,http://www.bing.com/,1714,0,1503
1610548151455,1714,HTTP Request-0,301,Moved Permanently,jp@gc - Ultimate Thread Group 1-264,,true,,252,110,300,300,http://bing.com/,1714,0,1503
1610548153169,1577,HTTP Request-1,200,OK,jp@gc - Ultimate Thread Group 1-264,text,true,,69271,114,300,300,http://www.bing.com/,390,0,173
1610548146354,8446,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-224,text,true,,69521,224,300,300,http://www.bing.com/,430,0,187
1610548146354,430,HTTP Request-0,301,Moved Permanently,jp@gc - Ultimate Thread Group 1-224,,true,,252,110,300,300,http://bing.com/,430,0,187
1610548146785,8015,HTTP Request-1,200,OK,jp@gc - Ultimate Thread Group 1-224,text,true,,69269,114,300,300,http://www.bing.com/,763,0,575
1610548153145,1665,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-177,text,true,,69524,224,300,300,http://www.bing.com/,341,0,190
1610548153145,341,HTTP Request-0,301,Moved Permanently,jp@gc - Ultimate Thread Group 1-177,,true,,254,110,300,300,http://bing.com/,341,0,190
1610548153486,1324,HTTP Request-1,200,OK,jp@gc - Ultimate Thread Group 1-177,text,true,,69270,114,300,300,http://www.bing.com/,420,0,195
1610548141587,13243,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-266,text,true,,69522,224,300,300,http://www.bing.com/,843,0,178
1610548141587,843,HTTP Request-0,301,Moved Permanently,jp@gc - Ultimate Thread Group 1-266,,true,,252,110,300,300,http://bing.com/,843,0,178
1610548142430,12400,HTTP Request-1,200,OK,jp@gc - Ultimate Thread Group 1-266,text,true,,69270,114,300,300,http://www.bing.com/,3800,0,1365
1610548149940,4902,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-73,text,true,,69522,224,300,300,http://www.bing.com/,412,0,200
1610548149940,412,HTTP Request-0,301,Moved Permanently,jp@gc - Ultimate Thread Group 1-73,,true,,252,110,300,300,http://bing.com/,412,0,200
1610548150352,4490,HTTP Request-1,200,OK,jp@gc - Ultimate Thread Group 1-73,text,true,,69270,114,300,300,http://www.bing.com/,565,0,186
1610548152366,2476,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-239,text,true,,69521,224,300,300,http://www.bing.com/,894,0,672
1610548152366,894,HTTP Request-0,301,Moved Permanently,jp@gc - Ultimate Thread Group 1-239,,true,,252,110,300,300,http://bing.com/,894,0,672
1610548153260,1582,HTTP Request-1,200,OK,jp@gc - Ultimate Thread Group 1-239,text,true,,69269,114,300,300,http://www.bing.com/,428,0,154
1610548152051,2850,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-259,text,true,,69516,224,300,300,http://www.bing.com/,364,0,191
1610548152051,364,HTTP Request-0,301,Moved Permanently,jp@gc - Ultimate Thread Group 1-259,,true,,252,110,300,300,http://bing.com/,364,0,191
1610548152415,2486,HTTP Request-1,200,OK,jp@gc - Ultimate Thread Group 1-259,text,true,,69264,114,300,300,http://www.bing.com/,563,0,202
1610548152215,2691,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-211,text,true,,69521,224,300,300,http://www.bing.com/,1359,0,182
1610548152215,1359,HTTP Request-0,301,Moved Permanently,jp@gc - Ultimate Thread Group 1-211,,true,,252,110,300,300,http://bing.com/,1359,0,182
1610548153574,1332,HTTP Request-1,200,OK,jp@gc - Ultimate Thread Group 1-211,text,true,,69269,114,300,300,http://www.bing.com/,478,0,176
1610548150158,4789,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-49,text,true,,69517,224,300,300,http://www.bing.com/,1479,0,195
1610548150158,1479,HTTP Request-0,301,Moved Permanently,jp@gc - Ultimate Thread Group 1-49,,true,,254,110,300,300,http://bing.com/,1479,0,195
1610548151638,3309,HTTP Request-1,200,OK,jp@gc - Ultimate Thread Group 1-49,text,true,,69263,114,300,300,http://www.bing.com/,1522,0,861
1610548152118,2851,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-270,text,true,,69523,224,300,300,http://www.bing.com/,381,0,179
1610548152118,381,HTTP Request-0,301,Moved Permanently,jp@gc - Ultimate Thread Group 1-270,,true,,254,110,300,300,http://bing.com/,381,0,179
1610548152499,2470,HTTP Request-1,200,OK,jp@gc - Ultimate Thread Group 1-270,text,true,,69269,114,300,300,http://www.bing.com/,557,0,151
1610548153067,1905,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-236,text,true,,69522,224,300,300,http://www.bing.com/,769,0,583
1610548153067,769,HTTP Request-0,301,Moved Permanently,jp@gc - Ultimate Thread Group 1-236,,true,,252,110,300,300,http://bing.com/,769,0,583
1610548153836,1136,HTTP Request-1,200,OK,jp@gc - Ultimate Thread Group 1-236,text,true,,69270,114,300,300,http://www.bing.com/,513,0,209
1610548153180,1801,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-14,text,true,,69522,224,300,300,http://www.bing.com/,351,0,165
1610548153180,351,HTTP Request-0,301,Moved Permanently,jp@gc - Ultimate Thread Group 1-14,,true,,252,110,300,300,http://bing.com/,351,0,165
1610548153531,1450,HTTP Request-1,200,OK,jp@gc - Ultimate Thread Group 1-14,text,true,,69270,114,300,300,http://www.bing.com/,425,0,195
1610548151311,3697,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-221,text,true,,69515,224,300,300,http://www.bing.com/,852,0,638
1610548151311,852,HTTP Request-0,301,Moved Permanently,jp@gc - Ultimate Thread Group 1-221,,true,,252,110,300,300,http://bing.com/,852,0,638
1610548152163,2845,HTTP Request-1,200,OK,jp@gc - Ultimate Thread Group 1-221,text,true,,69263,114,300,300,http://www.bing.com/,456,0,194
1610548152251,2852,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-203,text,true,,69521,224,300,300,http://www.bing.com/,871,0,173
1610548152251,871,HTTP Request-0,301,Moved Permanently,jp@gc - Ultimate Thread Group 1-203,,true,,252,110,300,300,http://bing.com/,871,0,173
1610548153122,1981,HTTP Request-1,200,OK,jp@gc - Ultimate Thread Group 1-203,text,true,,69269,114,300,300,http://www.bing.com/,458,0,176
1610548152556,2605,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-44,text,true,,69521,224,300,300,http://www.bing.com/,498,0,204
1610548152556,498,HTTP Request-0,301,Moved Permanently,jp@gc - Ultimate Thread Group 1-44,,true,,252,110,300,300,http://bing.com/,498,0,204
1610548153054,2107,HTTP Request-1,200,OK,jp@gc - Ultimate Thread Group 1-44,text,true,,69269,114,300,300,http://www.bing.com/,395,0,215
1610548153494,1701,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-130,text,true,,69523,224,300,300,http://www.bing.com/,360,0,193
1610548153494,360,HTTP Request-0,301,Moved Permanently,jp@gc - Ultimate Thread Group 1-130,,true,,252,110,300,300,http://bing.com/,360,0,193
1610548153854,1341,HTTP Request-1,200,OK,jp@gc - Ultimate Thread Group 1-130,text,true,,69271,114,300,300,http://www.bing.com/,747,0,198
1610548152826,2383,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-15,text,true,,69523,224,300,300,http://www.bing.com/,472,0,292
1610548152826,472,HTTP Request-0,301,Moved Permanently,jp@gc - Ultimate Thread Group 1-15,,true,,254,110,300,300,http://bing.com/,472,0,292
1610548153298,1911,HTTP Request-1,200,OK,jp@gc - Ultimate Thread Group 1-15,text,true,,69269,114,300,300,http://www.bing.com/,376,0,151
1610548151005,4209,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-55,text,true,,69522,224,300,300,http://www.bing.com/,317,0,147
1610548151005,317,HTTP Request-0,301,Moved Permanently,jp@gc - Ultimate Thread Group 1-55,,true,,252,110,300,300,http://bing.com/,317,0,147
1610548151322,3892,HTTP Request-1,200,OK,jp@gc - Ultimate Thread Group 1-55,text,true,,69270,114,300,300,http://www.bing.com/,865,0,628
1610548151005,4210,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-42,text,true,,69523,224,300,300,http://www.bing.com/,316,0,147
1610548151005,316,HTTP Request-0,301,Moved Permanently,jp@gc - Ultimate Thread Group 1-42,,true,,252,110,300,300,http://bing.com/,316,0,147
1610548151321,3894,HTTP Request-1,200,OK,jp@gc - Ultimate Thread Group 1-42,text,true,,69271,114,300,300,http://www.bing.com/,895,0,628
1610548153545,1670,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-201,text,true,,69521,224,300,300,http://www.bing.com/,842,0,576
1610548153545,842,HTTP Request-0,301,Moved Permanently,jp@gc - Ultimate Thread Group 1-201,,true,,252,110,300,300,http://bing.com/,842,0,576
1610548154387,828,HTTP Request-1,200,OK,jp@gc - Ultimate Thread Group 1-201,text,true,,69269,114,300,300,http://www.bing.com/,424,0,215
1610548151041,4276,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-213,text,true,,69518,224,300,300,http://www.bing.com/,350,0,177
1610548151041,350,HTTP Request-0,301,Moved Permanently,jp@gc - Ultimate Thread Group 1-213,,true,,252,110,300,300,http://bing.com/,350,0,177
1610548151391,3926,HTTP Request-1,200,OK,jp@gc - Ultimate Thread Group 1-213,text,true,,69266,114,300,300,http://www.bing.com/,2057,0,1422
1610548151702,3637,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-204,text,true,,69523,224,300,300,http://www.bing.com/,2323,0,2111
1610548151702,2323,HTTP Request-0,301,Moved Permanently,jp@gc - Ultimate Thread Group 1-204,,true,,252,110,300,300,http://bing.com/,2323,0,2111
1610548154025,1314,HTTP Request-1,200,OK,jp@gc - Ultimate Thread Group 1-204,text,true,,69271,114,300,300,http://www.bing.com/,554,0,230
1610548150037,5314,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-207,text,true,,69524,224,300,300,http://www.bing.com/,366,0,177
1610548150037,366,HTTP Request-0,301,Moved Permanently,jp@gc - Ultimate Thread Group 1-207,,true,,254,110,300,300,http://bing.com/,366,0,177
1610548150404,4947,HTTP Request-1,200,OK,jp@gc - Ultimate Thread Group 1-207,text,true,,69270,114,300,300,http://www.bing.com/,425,0,192
1610548152877,2537,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-296,text,true,,69521,224,300,300,http://www.bing.com/,457,0,252
1610548152877,457,HTTP Request-0,301,Moved Permanently,jp@gc - Ultimate Thread Group 1-296,,true,,252,110,300,300,http://bing.com/,457,0,252
1610548153335,2079,HTTP Request-1,200,OK,jp@gc - Ultimate Thread Group 1-296,text,true,,69269,114,300,300,http://www.bing.com/,383,0,150
1610548150012,5475,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-258,text,true,,69520,224,300,300,http://www.bing.com/,832,0,175
1610548150012,832,HTTP Request-0,301,Moved Permanently,jp@gc - Ultimate Thread Group 1-258,,true,,252,110,300,300,http://bing.com/,832,0,175
1610548150844,4643,HTTP Request-1,200,OK,jp@gc - Ultimate Thread Group 1-258,text,true,,69268,114,300,300,http://www.bing.com/,492,0,225
1610548152725,2774,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-234,text,true,,69521,224,300,300,http://www.bing.com/,2146,0,943
1610548152725,2146,HTTP Request-0,301,Moved Permanently,jp@gc - Ultimate Thread Group 1-234,,true,,252,110,300,300,http://bing.com/,2146,0,943
1610548154871,628,HTTP Request-1,200,OK,jp@gc - Ultimate Thread Group 1-234,text,true,,69269,114,300,300,http://www.bing.com/,398,0,191
1610548153933,1586,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-6,text,true,,69520,224,300,300,http://www.bing.com/,454,0,178
1610548153933,454,HTTP Request-0,301,Moved Permanently,jp@gc - Ultimate Thread Group 1-6,,true,,252,110,300,300,http://bing.com/,454,0,178
1610548154387,1132,HTTP Request-1,200,OK,jp@gc - Ultimate Thread Group 1-6,text,true,,69268,114,300,300,http://www.bing.com/,508,0,214
1610548153069,2464,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-113,text,true,,69518,224,300,300,http://www.bing.com/,1078,0,599
1610548153069,1078,HTTP Request-0,301,Moved Permanently,jp@gc - Ultimate Thread Group 1-113,,true,,252,110,300,300,http://bing.com/,1078,0,599
1610548154147,1386,HTTP Request-1,200,OK,jp@gc - Ultimate Thread Group 1-113,text,true,,69266,114,300,300,http://www.bing.com/,816,0,582
1610548153067,2487,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-4,text,true,,69516,224,300,300,http://www.bing.com/,768,0,584
1610548153067,768,HTTP Request-0,301,Moved Permanently,jp@gc - Ultimate Thread Group 1-4,,true,,252,110,300,300,http://bing.com/,768,0,584
1610548153835,1719,HTTP Request-1,200,OK,jp@gc - Ultimate Thread Group 1-4,text,true,,69264,114,300,300,http://www.bing.com/,763,0,203
1610548150131,5435,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-63,text,true,,69524,224,300,300,http://www.bing.com/,882,0,187
1610548150131,882,HTTP Request-0,301,Moved Permanently,jp@gc - Ultimate Thread Group 1-63,,true,,254,110,300,300,http://bing.com/,882,0,187
1610548151013,4553,HTTP Request-1,200,OK,jp@gc - Ultimate Thread Group 1-63,text,true,,69270,114,300,300,http://www.bing.com/,360,0,153
1610548147898,7672,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-247,text,true,,69526,224,300,300,http://www.bing.com/,726,0,581
1610548147898,726,HTTP Request-0,301,Moved Permanently,jp@gc - Ultimate Thread Group 1-247,,true,,254,110,300,300,http://bing.com/,726,0,581
1610548148624,6946,HTTP Request-1,200,OK,jp@gc - Ultimate Thread Group 1-247,text,true,,69272,114,300,300,http://www.bing.com/,497,0,220
1610548150069,5505,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-35,text,true,,69521,224,300,300,http://www.bing.com/,849,0,175
1610548150069,849,HTTP Request-0,301,Moved Permanently,jp@gc - Ultimate Thread Group 1-35,,true,,252,110,300,300,http://bing.com/,849,0,175
1610548150918,4656,HTTP Request-1,200,OK,jp@gc - Ultimate Thread Group 1-35,text,true,,69269,114,300,300,http://www.bing.com/,472,0,196
1610548154389,1196,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-268,text,true,,69525,224,300,300,http://www.bing.com/,394,0,220
1610548154389,394,HTTP Request-0,301,Moved Permanently,jp@gc - Ultimate Thread Group 1-268,,true,,254,110,300,300,http://bing.com/,394,0,220
1610548154783,802,HTTP Request-1,200,OK,jp@gc - Ultimate Thread Group 1-268,text,true,,69271,114,300,300,http://www.bing.com/,426,0,224
1610548153560,2035,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-178,text,true,,69515,224,300,300,http://www.bing.com/,413,0,186
1610548153560,413,HTTP Request-0,301,Moved Permanently,jp@gc - Ultimate Thread Group 1-178,,true,,252,110,300,300,http://bing.com/,413,0,186
1610548153973,1622,HTTP Request-1,200,OK,jp@gc - Ultimate Thread Group 1-178,text,true,,69263,114,300,300,http://www.bing.com/,496,0,174
1610548149432,6190,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-180,text,true,,69521,224,300,300,http://www.bing.com/,4500,0,3646
1610548149432,4500,HTTP Request-0,301,Moved Permanently,jp@gc - Ultimate Thread Group 1-180,,true,,252,110,300,300,http://bing.com/,4500,0,3646
1610548153932,1690,HTTP Request-1,200,OK,jp@gc - Ultimate Thread Group 1-180,text,true,,69269,114,300,300,http://www.bing.com/,528,0,179
1610548154254,1371,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-164,text,true,,69522,224,300,300,http://www.bing.com/,452,0,224
1610548154254,452,HTTP Request-0,301,Moved Permanently,jp@gc - Ultimate Thread Group 1-164,,true,,252,110,300,300,http://bing.com/,452,0,224
1610548154706,919,HTTP Request-1,200,OK,jp@gc - Ultimate Thread Group 1-164,text,true,,69270,114,300,300,http://www.bing.com/,416,0,179
1610548152572,3106,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-98,text,true,,69523,224,300,300,http://www.bing.com/,932,0,232
1610548152572,932,HTTP Request-0,301,Moved Permanently,jp@gc - Ultimate Thread Group 1-98,,true,,254,110,300,300,http://bing.com/,932,0,232
1610548153504,2174,HTTP Request-1,200,OK,jp@gc - Ultimate Thread Group 1-98,text,true,,69269,114,300,300,http://www.bing.com/,491,0,202
1610548151391,4288,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-194,text,true,,69520,224,300,300,http://www.bing.com/,1947,0,1434
1610548151391,1947,HTTP Request-0,301,Moved Permanently,jp@gc - Ultimate Thread Group 1-194,,true,,252,110,300,300,http://bing.com/,1947,0,1434
1610548153338,2341,HTTP Request-1,200,OK,jp@gc - Ultimate Thread Group 1-194,text,true,,69268,114,300,300,http://www.bing.com/,385,0,148
1610548154388,1338,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-91,text,true,,69517,224,300,300,http://www.bing.com/,395,0,214
1610548154388,395,HTTP Request-0,301,Moved Permanently,jp@gc - Ultimate Thread Group 1-91,,true,,252,110,300,300,http://bing.com/,395,0,214
1610548154783,943,HTTP Request-1,200,OK,jp@gc - Ultimate Thread Group 1-91,text,true,,69265,114,300,300,http://www.bing.com/,489,0,224
1610548154677,1070,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-167,text,true,,69523,224,300,300,http://www.bing.com/,352,0,161
1610548154677,352,HTTP Request-0,301,Moved Permanently,jp@gc - Ultimate Thread Group 1-167,,true,,252,110,300,300,http://bing.com/,352,0,161
1610548155030,717,HTTP Request-1,200,OK,jp@gc - Ultimate Thread Group 1-167,text,true,,69271,114,300,300,http://www.bing.com/,390,0,188
1610548152008,3742,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-62,text,true,,69522,224,300,300,http://www.bing.com/,1552,0,1358
1610548152008,1552,HTTP Request-0,301,Moved Permanently,jp@gc - Ultimate Thread Group 1-62,,true,,252,110,300,300,http://bing.com/,1552,0,1358
1610548153560,2190,HTTP Request-1,200,OK,jp@gc - Ultimate Thread Group 1-62,text,true,,69270,114,300,300,http://www.bing.com/,429,0,186
1610548150426,5356,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-31,text,true,,69517,224,300,300,http://www.bing.com/,870,0,195
1610548150426,870,HTTP Request-0,301,Moved Permanently,jp@gc - Ultimate Thread Group 1-31,,true,,252,110,300,300,http://bing.com/,870,0,195
1610548151296,4486,HTTP Request-1,200,OK,jp@gc - Ultimate Thread Group 1-31,text,true,,69265,114,300,300,http://www.bing.com/,531,0,244
1610548152619,3163,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-71,text,true,,69516,224,300,300,http://www.bing.com/,2212,0,960
1610548152619,2212,HTTP Request-0,301,Moved Permanently,jp@gc - Ultimate Thread Group 1-71,,true,,252,110,300,300,http://bing.com/,2212,0,960
1610548154831,951,HTTP Request-1,200,OK,jp@gc - Ultimate Thread Group 1-71,text,true,,69264,114,300,300,http://www.bing.com/,406,0,198
1610548148921,6866,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-244,text,true,,69524,224,300,300,http://www.bing.com/,409,0,220
1610548148921,409,HTTP Request-0,301,Moved Permanently,jp@gc - Ultimate Thread Group 1-244,,true,,254,110,300,300,http://bing.com/,409,0,220
1610548149330,6457,HTTP Request-1,200,OK,jp@gc - Ultimate Thread Group 1-244,text,true,,69270,114,300,300,http://www.bing.com/,468,0,191
1610548153827,1963,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-136,text,true,,69523,224,300,300,http://www.bing.com/,844,0,635
1610548153827,844,HTTP Request-0,301,Moved Permanently,jp@gc - Ultimate Thread Group 1-136,,true,,252,110,300,300,http://bing.com/,844,0,635
1610548154671,1119,HTTP Request-1,200,OK,jp@gc - Ultimate Thread Group 1-136,text,true,,69271,114,300,300,http://www.bing.com/,454,0,160
1610548154068,1728,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-78,text,true,,69524,224,300,300,http://www.bing.com/,800,0,629
1610548154068,800,HTTP Request-0,301,Moved Permanently,jp@gc - Ultimate Thread Group 1-78,,true,,252,110,300,300,http://bing.com/,800,0,629
1610548154868,928,HTTP Request-1,200,OK,jp@gc - Ultimate Thread Group 1-78,text,true,,69272,114,300,300,http://www.bing.com/,604,0,205
1610548151289,4532,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-184,text,true,,69524,224,300,300,http://www.bing.com/,404,0,243
1610548151289,404,HTTP Request-0,301,Moved Permanently,jp@gc - Ultimate Thread Group 1-184,,true,,252,110,300,300,http://bing.com/,404,0,243
1610548151693,4128,HTTP Request-1,200,OK,jp@gc - Ultimate Thread Group 1-184,text,true,,69272,114,300,300,http://www.bing.com/,1545,0,895
1610548153987,1838,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-52,text,true,,69521,224,300,300,http://www.bing.com/,453,0,203
1610548153987,453,HTTP Request-0,301,Moved Permanently,jp@gc - Ultimate Thread Group 1-52,,true,,252,110,300,300,http://bing.com/,453,0,203
1610548154440,1385,HTTP Request-1,200,OK,jp@gc - Ultimate Thread Group 1-52,text,true,,69269,114,300,300,http://www.bing.com/,733,0,204
1610548135601,20244,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-146,text,true,,69521,224,300,300,http://www.bing.com/,933,0,210
1610548135601,933,HTTP Request-0,301,Moved Permanently,jp@gc - Ultimate Thread Group 1-146,,true,,252,110,300,300,http://bing.com/,933,0,210
1610548136534,19311,HTTP Request-1,200,OK,jp@gc - Ultimate Thread Group 1-146,text,true,,69269,114,300,300,http://www.bing.com/,857,0,604
1610548153814,2048,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-133,text,true,,69518,224,300,300,http://www.bing.com/,442,0,214
1610548153814,442,HTTP Request-0,301,Moved Permanently,jp@gc - Ultimate Thread Group 1-133,,true,,252,110,300,300,http://bing.com/,442,0,214
1610548154256,1606,HTTP Request-1,200,OK,jp@gc - Ultimate Thread Group 1-133,text,true,,69266,114,300,300,http://www.bing.com/,468,0,222
1610548154469,1397,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-86,text,true,,69523,224,300,300,http://www.bing.com/,362,0,192
1610548154469,362,HTTP Request-0,301,Moved Permanently,jp@gc - Ultimate Thread Group 1-86,,true,,252,110,300,300,http://bing.com/,362,0,192
1610548154831,1035,HTTP Request-1,200,OK,jp@gc - Ultimate Thread Group 1-86,text,true,,69271,114,300,300,http://www.bing.com/,404,0,195
1610548144473,11410,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-121,text,true,,69519,224,300,300,http://www.bing.com/,400,0,200
1610548144473,400,HTTP Request-0,301,Moved Permanently,jp@gc - Ultimate Thread Group 1-121,,true,,254,110,300,300,http://bing.com/,400,0,200
1610548144873,11010,HTTP Request-1,200,OK,jp@gc - Ultimate Thread Group 1-121,text,true,,69265,114,300,300,http://www.bing.com/,899,0,618
1610548148079,7811,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-135,text,true,,69524,224,300,300,http://www.bing.com/,348,0,182
1610548148079,348,HTTP Request-0,301,Moved Permanently,jp@gc - Ultimate Thread Group 1-135,,true,,254,110,300,300,http://bing.com/,348,0,182
1610548148427,7463,HTTP Request-1,200,OK,jp@gc - Ultimate Thread Group 1-135,text,true,,69270,114,300,300,http://www.bing.com/,500,0,156
1610548153056,2910,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-232,text,true,,69520,224,300,300,http://www.bing.com/,368,0,214
1610548153056,368,HTTP Request-0,301,Moved Permanently,jp@gc - Ultimate Thread Group 1-232,,true,,252,110,300,300,http://bing.com/,368,0,214
1610548153424,2542,HTTP Request-1,200,OK,jp@gc - Ultimate Thread Group 1-232,text,true,,69268,114,300,300,http://www.bing.com/,2109,0,1387
1610548154982,984,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-14,text,true,,69524,224,300,300,http://www.bing.com/,367,0,205
1610548154982,367,HTTP Request-0,301,Moved Permanently,jp@gc - Ultimate Thread Group 1-14,,true,,254,110,300,300,http://bing.com/,367,0,205
1610548155349,617,HTTP Request-1,200,OK,jp@gc - Ultimate Thread Group 1-14,text,true,,69270,114,300,300,http://www.bing.com/,368,0,205
1610548152139,3845,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-210,text,true,,69524,224,300,300,http://www.bing.com/,412,0,201
1610548152139,412,HTTP Request-0,301,Moved Permanently,jp@gc - Ultimate Thread Group 1-210,,true,,254,110,300,300,http://bing.com/,412,0,201
1610548152552,3432,HTTP Request-1,200,OK,jp@gc - Ultimate Thread Group 1-210,text,true,,69270,114,300,300,http://www.bing.com/,705,0,193
1610548151161,4883,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-65,text,true,,69524,224,300,300,http://www.bing.com/,1381,0,161
1610548151161,1381,HTTP Request-0,301,Moved Permanently,jp@gc - Ultimate Thread Group 1-65,,true,,252,110,300,300,http://bing.com/,1381,0,161
1610548152542,3502,HTTP Request-1,200,OK,jp@gc - Ultimate Thread Group 1-65,text,true,,69272,114,300,300,http://www.bing.com/,859,0,192
1610548154714,1336,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-48,text,true,,69520,224,300,300,http://www.bing.com/,406,0,187
1610548154714,406,HTTP Request-0,301,Moved Permanently,jp@gc - Ultimate Thread Group 1-48,,true,,252,110,300,300,http://bing.com/,406,0,187
1610548155120,930,HTTP Request-1,200,OK,jp@gc - Ultimate Thread Group 1-48,text,true,,69268,114,300,300,http://www.bing.com/,449,0,188
1610548153788,2272,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-88,text,true,,69524,224,300,300,http://www.bing.com/,843,0,651
