timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1610541975888,492,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-298,text,true,,69523,224,24,24,http://www.bing.com/,144,0,104
1610541975888,145,HTTP Request-0,301,Moved Permanently,jp@gc - Ultimate Thread Group 1-298,,true,,254,110,24,24,http://bing.com/,144,0,104
1610541976039,341,HTTP Request-1,200,OK,jp@gc - Ultimate Thread Group 1-298,text,true,,69269,114,24,24,http://www.bing.com/,116,0,58
1610541976003,382,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-288,text,true,,69526,224,24,24,http://www.bing.com/,77,0,42
1610541976041,344,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-287,text,true,,69521,224,24,24,http://www.bing.com/,55,0,23
1610541976003,77,HTTP Request-0,301,Moved Permanently,jp@gc - Ultimate Thread Group 1-288,,true,,254,110,24,24,http://bing.com/,77,0,42
1610541976041,55,HTTP Request-0,301,Moved Permanently,jp@gc - Ultimate Thread Group 1-287,,true,,252,110,24,24,http://bing.com/,55,0,23
1610541976081,304,HTTP Request-1,200,OK,jp@gc - Ultimate Thread Group 1-288,text,true,,69272,114,24,24,http://www.bing.com/,87,0,40
1610541976098,287,HTTP Request-1,200,OK,jp@gc - Ultimate Thread Group 1-287,text,true,,69269,114,24,24,http://www.bing.com/,81,0,23
1610541975898,556,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-293,text,true,,69521,224,26,26,http://www.bing.com/,132,0,96
1610541975898,136,HTTP Request-0,301,Moved Permanently,jp@gc - Ultimate Thread Group 1-293,,true,,252,110,26,26,http://bing.com/,132,0,96
1610541975895,559,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-295,text,true,,69521,224,26,26,http://www.bing.com/,135,0,96
1610541976041,413,HTTP Request-1,200,OK,jp@gc - Ultimate Thread Group 1-293,text,true,,69269,114,26,26,http://www.bing.com/,279,0,55
1610541975895,139,HTTP Request-0,301,Moved Permanently,jp@gc - Ultimate Thread Group 1-295,,true,,252,110,26,26,http://bing.com/,135,0,96
1610541976042,412,HTTP Request-1,200,OK,jp@gc - Ultimate Thread Group 1-295,text,true,,69269,114,26,26,http://www.bing.com/,279,0,52
1610541975938,523,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-290,text,true,,69521,224,26,26,http://www.bing.com/,94,0,53
1610541975907,554,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-291,text,true,,69521,224,26,26,http://www.bing.com/,123,0,87
1610541975938,96,HTTP Request-0,301,Moved Permanently,jp@gc - Ultimate Thread Group 1-290,,true,,252,110,26,26,http://bing.com/,94,0,53
1610541975907,127,HTTP Request-0,301,Moved Permanently,jp@gc - Ultimate Thread Group 1-291,,true,,252,110,26,26,http://bing.com/,123,0,87
1610541976039,422,HTTP Request-1,200,OK,jp@gc - Ultimate Thread Group 1-290,text,true,,69269,114,26,26,http://www.bing.com/,283,0,57
1610541976041,420,HTTP Request-1,200,OK,jp@gc - Ultimate Thread Group 1-291,text,true,,69269,114,26,26,http://www.bing.com/,284,0,54
1610541976069,393,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-286,text,true,,69522,224,26,26,http://www.bing.com/,53,0,28
1610541976069,53,HTTP Request-0,301,Moved Permanently,jp@gc - Ultimate Thread Group 1-286,,true,,252,110,26,26,http://bing.com/,53,0,28
1610541976124,338,HTTP Request-1,200,OK,jp@gc - Ultimate Thread Group 1-286,text,true,,69270,114,26,26,http://www.bing.com/,146,0,27
1610541976103,361,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-285,text,true,,69522,224,26,26,http://www.bing.com/,51,0,19
1610541976103,51,HTTP Request-0,301,Moved Permanently,jp@gc - Ultimate Thread Group 1-285,,true,,252,110,26,26,http://bing.com/,51,0,19
1610541975898,566,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-294,text,true,,69520,224,26,26,http://www.bing.com/,135,0,96
1610541976156,308,HTTP Request-1,200,OK,jp@gc - Ultimate Thread Group 1-285,text,true,,69270,114,26,26,http://www.bing.com/,170,0,22
1610541975898,136,HTTP Request-0,301,Moved Permanently,jp@gc - Ultimate Thread Group 1-294,,true,,252,110,26,26,http://bing.com/,135,0,96
1610541976042,422,HTTP Request-1,200,OK,jp@gc - Ultimate Thread Group 1-294,text,true,,69268,114,26,26,http://www.bing.com/,277,0,52
1610541976136,534,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-284,text,true,,69521,224,33,33,http://www.bing.com/,128,0,36
1610541976136,128,HTTP Request-0,301,Moved Permanently,jp@gc - Ultimate Thread Group 1-284,,true,,252,110,33,33,http://bing.com/,128,0,36
1610541976265,405,HTTP Request-1,200,OK,jp@gc - Ultimate Thread Group 1-284,text,true,,69269,114,33,33,http://www.bing.com/,272,0,106
1610541976270,456,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-280,text,true,,69516,224,34,34,http://www.bing.com/,195,0,101
1610541976270,195,HTTP Request-0,301,Moved Permanently,jp@gc - Ultimate Thread Group 1-280,,true,,252,110,34,34,http://bing.com/,195,0,101
1610541976466,260,HTTP Request-1,200,OK,jp@gc - Ultimate Thread Group 1-280,text,true,,69264,114,34,34,http://www.bing.com/,87,0,38
1610541976204,529,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-282,text,true,,69522,224,34,34,http://www.bing.com/,246,0,145
1610541976204,246,HTTP Request-0,301,Moved Permanently,jp@gc - Ultimate Thread Group 1-282,,true,,252,110,34,34,http://bing.com/,246,0,145
1610541976451,282,HTTP Request-1,200,OK,jp@gc - Ultimate Thread Group 1-282,text,true,,69270,114,34,34,http://www.bing.com/,68,0,21
1610541976349,388,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-289,text,true,,69520,224,35,35,http://www.bing.com/,128,0,100
1610541976349,128,HTTP Request-0,301,Moved Permanently,jp@gc - Ultimate Thread Group 1-289,,true,,254,110,35,35,http://bing.com/,128,0,100
1610541976336,402,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-278,text,true,,69518,224,35,35,http://www.bing.com/,137,0,113
1610541976477,260,HTTP Request-1,200,OK,jp@gc - Ultimate Thread Group 1-289,text,true,,69266,114,35,35,http://www.bing.com/,81,0,27
1610541976336,137,HTTP Request-0,301,Moved Permanently,jp@gc - Ultimate Thread Group 1-278,,true,,254,110,35,35,http://bing.com/,137,0,113
1610541976475,263,HTTP Request-1,200,OK,jp@gc - Ultimate Thread Group 1-278,text,true,,69264,114,35,35,http://www.bing.com/,81,0,29
1610541976351,390,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-300,text,true,,69523,224,35,35,http://www.bing.com/,121,0,98
1610541976351,121,HTTP Request-0,301,Moved Permanently,jp@gc - Ultimate Thread Group 1-300,,true,,254,110,35,35,http://bing.com/,121,0,98
1610541976472,269,HTTP Request-1,200,OK,jp@gc - Ultimate Thread Group 1-300,text,true,,69269,114,35,35,http://www.bing.com/,95,0,33
1610541976386,458,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-288,text,true,,69525,224,38,38,http://www.bing.com/,102,0,78
1610541976386,102,HTTP Request-0,301,Moved Permanently,jp@gc - Ultimate Thread Group 1-288,,true,,254,110,38,38,http://bing.com/,102,0,78
1610541976488,356,HTTP Request-1,200,OK,jp@gc - Ultimate Thread Group 1-288,text,true,,69271,114,38,38,http://www.bing.com/,80,0,30
1610541976369,500,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-277,text,true,,69524,224,39,39,http://www.bing.com/,116,0,94
1610541976369,116,HTTP Request-0,301,Moved Permanently,jp@gc - Ultimate Thread Group 1-277,,true,,254,110,39,39,http://bing.com/,116,0,94
1610541976488,381,HTTP Request-1,200,OK,jp@gc - Ultimate Thread Group 1-277,text,true,,69270,114,39,39,http://www.bing.com/,86,0,31
1610541976359,514,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-299,text,true,,69523,224,39,39,http://www.bing.com/,123,0,100
1610541976359,123,HTTP Request-0,301,Moved Permanently,jp@gc - Ultimate Thread Group 1-299,,true,,252,110,39,39,http://bing.com/,123,0,100
1610541976483,390,HTTP Request-1,200,OK,jp@gc - Ultimate Thread Group 1-299,text,true,,69271,114,39,39,http://www.bing.com/,80,0,22
1610541976435,501,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-275,text,true,,69525,224,41,41,http://www.bing.com/,70,0,32
1610541976435,70,HTTP Request-0,301,Moved Permanently,jp@gc - Ultimate Thread Group 1-275,,true,,254,110,41,41,http://bing.com/,70,0,32
1610541976506,430,HTTP Request-1,200,OK,jp@gc - Ultimate Thread Group 1-275,text,true,,69271,114,41,41,http://www.bing.com/,89,0,27
1610541976237,716,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-281,text,true,,69520,224,41,41,http://www.bing.com/,215,0,116
1610541976237,215,HTTP Request-0,301,Moved Permanently,jp@gc - Ultimate Thread Group 1-281,,true,,252,110,41,41,http://bing.com/,215,0,116
1610541976453,500,HTTP Request-1,200,OK,jp@gc - Ultimate Thread Group 1-281,text,true,,69268,114,41,41,http://www.bing.com/,178,0,19
1610541976455,526,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-295,text,true,,69523,224,42,42,http://www.bing.com/,50,0,23
1610541976455,50,HTTP Request-0,301,Moved Permanently,jp@gc - Ultimate Thread Group 1-295,,true,,254,110,42,42,http://bing.com/,50,0,23
1610541976505,476,HTTP Request-1,200,OK,jp@gc - Ultimate Thread Group 1-295,text,true,,69269,114,42,42,http://www.bing.com/,103,0,28
1610541976403,584,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-276,text,true,,69522,224,42,42,http://www.bing.com/,85,0,61
1610541976403,85,HTTP Request-0,301,Moved Permanently,jp@gc - Ultimate Thread Group 1-276,,true,,252,110,42,42,http://bing.com/,85,0,61
1610541976489,498,HTTP Request-1,200,OK,jp@gc - Ultimate Thread Group 1-276,text,true,,69270,114,42,42,http://www.bing.com/,81,0,29
1610541976367,626,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-297,text,true,,69523,224,42,42,http://www.bing.com/,118,0,95
1610541976367,118,HTTP Request-0,301,Moved Permanently,jp@gc - Ultimate Thread Group 1-297,,true,,254,110,42,42,http://bing.com/,118,0,95
1610541976486,507,HTTP Request-1,200,OK,jp@gc - Ultimate Thread Group 1-297,text,true,,69269,114,42,42,http://www.bing.com/,108,0,32
1610541976465,537,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-285,text,true,,69524,224,43,43,http://www.bing.com/,69,0,39
1610541976465,69,HTTP Request-0,301,Moved Permanently,jp@gc - Ultimate Thread Group 1-285,,true,,254,110,43,43,http://bing.com/,69,0,39
1610541976534,468,HTTP Request-1,200,OK,jp@gc - Ultimate Thread Group 1-285,text,true,,69270,114,43,43,http://www.bing.com/,118,0,21
1610541976465,538,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-286,text,true,,69521,224,43,43,http://www.bing.com/,69,0,39
1610541976465,69,HTTP Request-0,301,Moved Permanently,jp@gc - Ultimate Thread Group 1-286,,true,,252,110,43,43,http://bing.com/,69,0,39
1610541976534,469,HTTP Request-1,200,OK,jp@gc - Ultimate Thread Group 1-286,text,true,,69269,114,43,43,http://www.bing.com/,131,0,21
1610541976381,651,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-298,text,true,,69521,224,43,43,http://www.bing.com/,108,0,82
1610541976381,108,HTTP Request-0,301,Moved Permanently,jp@gc - Ultimate Thread Group 1-298,,true,,252,110,43,43,http://bing.com/,108,0,82
1610541976489,543,HTTP Request-1,200,OK,jp@gc - Ultimate Thread Group 1-298,text,true,,69269,114,43,43,http://www.bing.com/,205,0,29
1610541976320,714,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-292,text,true,,69523,224,44,44,http://www.bing.com/,148,0,99
1610541976320,148,HTTP Request-0,301,Moved Permanently,jp@gc - Ultimate Thread Group 1-292,,true,,252,110,44,44,http://bing.com/,148,0,99
1610541976468,566,HTTP Request-1,200,OK,jp@gc - Ultimate Thread Group 1-292,text,true,,69271,114,44,44,http://www.bing.com/,215,0,36
1610541976386,651,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-287,text,true,,69517,224,44,44,http://www.bing.com/,118,0,79
1610541976386,118,HTTP Request-0,301,Moved Permanently,jp@gc - Ultimate Thread Group 1-287,,true,,254,110,44,44,http://bing.com/,118,0,79
1610541976505,532,HTTP Request-1,200,OK,jp@gc - Ultimate Thread Group 1-287,text,true,,69263,114,44,44,http://www.bing.com/,246,0,28
1610541976455,593,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-293,text,true,,69521,224,44,44,http://www.bing.com/,50,0,23
1610541976455,50,HTTP Request-0,301,Moved Permanently,jp@gc - Ultimate Thread Group 1-293,,true,,252,110,44,44,http://bing.com/,50,0,23
1610541976505,543,HTTP Request-1,200,OK,jp@gc - Ultimate Thread Group 1-293,text,true,,69269,114,44,44,http://www.bing.com/,252,0,28
1610541976462,591,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-291,text,true,,69518,224,44,44,http://www.bing.com/,44,0,21
1610541976462,44,HTTP Request-0,301,Moved Permanently,jp@gc - Ultimate Thread Group 1-291,,true,,252,110,44,44,http://bing.com/,44,0,21
1610541976506,547,HTTP Request-1,200,OK,jp@gc - Ultimate Thread Group 1-291,text,true,,69266,114,44,44,http://www.bing.com/,180,0,27
1610541976462,594,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-290,text,true,,69517,224,44,44,http://www.bing.com/,43,0,22
1610541976462,43,HTTP Request-0,301,Moved Permanently,jp@gc - Ultimate Thread Group 1-290,,true,,252,110,44,44,http://bing.com/,43,0,22
1610541976505,551,HTTP Request-1,200,OK,jp@gc - Ultimate Thread Group 1-290,text,true,,69265,114,44,44,http://www.bing.com/,255,0,28
1610541976502,570,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-273,text,true,,69522,224,45,45,http://www.bing.com/,39,0,18
1610541976502,39,HTTP Request-0,301,Moved Permanently,jp@gc - Ultimate Thread Group 1-273,,true,,252,110,45,45,http://bing.com/,39,0,18
1610541976542,530,HTTP Request-1,200,OK,jp@gc - Ultimate Thread Group 1-273,text,true,,69270,114,45,45,http://www.bing.com/,158,0,28
1610541976465,618,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-294,text,true,,69521,224,45,45,http://www.bing.com/,69,0,39
1610541976303,780,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-279,text,true,,69520,224,45,45,http://www.bing.com/,163,0,82
1610541976465,69,HTTP Request-0,301,Moved Permanently,jp@gc - Ultimate Thread Group 1-294,,true,,252,110,45,45,http://bing.com/,69,0,39
1610541976303,163,HTTP Request-0,301,Moved Permanently,jp@gc - Ultimate Thread Group 1-279,,true,,252,110,45,45,http://bing.com/,163,0,82
1610541976468,615,HTTP Request-1,200,OK,jp@gc - Ultimate Thread Group 1-279,text,true,,69268,114,45,45,http://www.bing.com/,224,0,36
1610541976319,764,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-296,text,true,,69522,224,45,45,http://www.bing.com/,149,0,100
1610541976319,149,HTTP Request-0,301,Moved Permanently,jp@gc - Ultimate Thread Group 1-296,,true,,254,110,45,45,http://bing.com/,149,0,100
1610541976468,615,HTTP Request-1,200,OK,jp@gc - Ultimate Thread Group 1-296,text,true,,69268,114,45,45,http://www.bing.com/,219,0,36
1610541976534,549,HTTP Request-1,200,OK,jp@gc - Ultimate Thread Group 1-294,text,true,,69269,114,45,45,http://www.bing.com/,254,0,21
1610541976470,623,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-274,text,true,,69522,224,45,45,http://www.bing.com/,65,0,34
1610541976470,65,HTTP Request-0,301,Moved Permanently,jp@gc - Ultimate Thread Group 1-274,,true,,252,110,45,45,http://bing.com/,65,0,34
1610541976536,557,HTTP Request-1,200,OK,jp@gc - Ultimate Thread Group 1-274,text,true,,69270,114,45,45,http://www.bing.com/,259,0,26
1610541976169,978,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-283,text,true,,69517,224,47,47,http://www.bing.com/,197,0,94
1610541976169,197,HTTP Request-0,301,Moved Permanently,jp@gc - Ultimate Thread Group 1-283,,true,,254,110,47,47,http://bing.com/,197,0,94
1610541976368,779,HTTP Request-1,200,OK,jp@gc - Ultimate Thread Group 1-283,text,true,,69263,114,47,47,http://www.bing.com/,657,0,94
1610541976536,615,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-272,text,true,,69520,224,47,47,http://www.bing.com/,83,0,30
1610541976536,83,HTTP Request-0,301,Moved Permanently,jp@gc - Ultimate Thread Group 1-272,,true,,252,110,47,47,http://bing.com/,83,0,30
1610541976620,531,HTTP Request-1,200,OK,jp@gc - Ultimate Thread Group 1-272,text,true,,69268,114,47,47,http://www.bing.com/,407,0,118
1610541976572,613,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-271,text,true,,69524,224,48,48,http://www.bing.com/,166,0,40
1610541976572,166,HTTP Request-0,301,Moved Permanently,jp@gc - Ultimate Thread Group 1-271,,true,,252,110,48,48,http://bing.com/,166,0,40
1610541976739,446,HTTP Request-1,200,OK,jp@gc - Ultimate Thread Group 1-271,text,true,,69272,114,48,48,http://www.bing.com/,355,0,205
1610541976669,662,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-268,text,true,,69518,224,52,52,http://www.bing.com/,379,0,200
1610541976669,379,HTTP Request-0,301,Moved Permanently,jp@gc - Ultimate Thread Group 1-268,,true,,252,110,52,52,http://bing.com/,379,0,200
1610541977050,281,HTTP Request-1,200,OK,jp@gc - Ultimate Thread Group 1-268,text,true,,69266,114,52,52,http://www.bing.com/,135,0,54
1610541976637,722,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-269,text,true,,69522,224,53,53,http://www.bing.com/,366,0,123
1610541976637,366,HTTP Request-0,301,Moved Permanently,jp@gc - Ultimate Thread Group 1-269,,true,,252,110,53,53,http://bing.com/,366,0,123
1610541977004,355,HTTP Request-1,200,OK,jp@gc - Ultimate Thread Group 1-269,text,true,,69270,114,53,53,http://www.bing.com/,164,0,95
1610541976742,900,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-300,text,true,,69526,224,62,62,http://www.bing.com/,350,0,211
1610541976742,350,HTTP Request-0,301,Moved Permanently,jp@gc - Ultimate Thread Group 1-300,,true,,254,110,62,62,http://bing.com/,350,0,211
1610541977093,549,HTTP Request-1,200,OK,jp@gc - Ultimate Thread Group 1-300,text,true,,69272,114,62,62,http://www.bing.com/,133,0,63
1610541976802,872,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-264,text,true,,69524,224,63,63,http://www.bing.com/,302,0,220
1610541976802,302,HTTP Request-0,301,Moved Permanently,jp@gc - Ultimate Thread Group 1-264,,true,,252,110,63,63,http://bing.com/,302,0,220
1610541977105,569,HTTP Request-1,200,OK,jp@gc - Ultimate Thread Group 1-264,text,true,,69272,114,63,63,http://www.bing.com/,141,0,55
1610541976770,949,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-265,text,true,,69522,224,64,64,http://www.bing.com/,324,0,222
1610541976770,324,HTTP Request-0,301,Moved Permanently,jp@gc - Ultimate Thread Group 1-265,,true,,252,110,64,64,http://bing.com/,324,0,222
1610541977096,623,HTTP Request-1,200,OK,jp@gc - Ultimate Thread Group 1-265,text,true,,69270,114,64,64,http://www.bing.com/,138,0,61
1610541976870,853,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-277,text,true,,69524,224,64,64,http://www.bing.com/,234,0,178
1610541976870,234,HTTP Request-0,301,Moved Permanently,jp@gc - Ultimate Thread Group 1-277,,true,,254,110,64,64,http://bing.com/,234,0,178
1610541977104,619,HTTP Request-1,200,OK,jp@gc - Ultimate Thread Group 1-277,text,true,,69270,114,64,64,http://www.bing.com/,164,0,56
1610541976604,1144,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-270,text,true,,69522,224,65,65,http://www.bing.com/,340,0,122
1610541976835,913,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-263,text,true,,69516,224,65,65,http://www.bing.com/,269,0,197
1610541976604,340,HTTP Request-0,301,Moved Permanently,jp@gc - Ultimate Thread Group 1-270,,true,,252,110,65,65,http://bing.com/,340,0,122
1610541976835,269,HTTP Request-0,301,Moved Permanently,jp@gc - Ultimate Thread Group 1-263,,true,,252,110,65,65,http://bing.com/,269,0,197
1610541976946,802,HTTP Request-1,200,OK,jp@gc - Ultimate Thread Group 1-270,text,true,,69270,114,65,65,http://www.bing.com/,329,0,137
1610541977106,642,HTTP Request-1,200,OK,jp@gc - Ultimate Thread Group 1-263,text,true,,69264,114,65,65,http://www.bing.com/,169,0,55
1610541976845,907,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-288,text,true,,69526,224,65,65,http://www.bing.com/,259,0,189
1610541976845,259,HTTP Request-0,301,Moved Permanently,jp@gc - Ultimate Thread Group 1-288,,true,,254,110,65,65,http://bing.com/,259,0,189
1610541977104,648,HTTP Request-1,200,OK,jp@gc - Ultimate Thread Group 1-288,text,true,,69272,114,65,65,http://www.bing.com/,164,0,56
1610541976935,825,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-260,text,true,,69522,224,65,65,http://www.bing.com/,209,0,149
1610541976935,209,HTTP Request-0,301,Moved Permanently,jp@gc - Ultimate Thread Group 1-260,,true,,252,110,65,65,http://bing.com/,209,0,149
1610541977146,614,HTTP Request-1,200,OK,jp@gc - Ultimate Thread Group 1-260,text,true,,69270,114,65,65,http://www.bing.com/,162,0,50
1610541976993,778,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-297,text,true,,69521,224,66,66,http://www.bing.com/,163,0,100
1610541976993,163,HTTP Request-0,301,Moved Permanently,jp@gc - Ultimate Thread Group 1-297,,true,,252,110,66,66,http://bing.com/,163,0,100
1610541977157,614,HTTP Request-1,200,OK,jp@gc - Ultimate Thread Group 1-297,text,true,,69269,114,66,66,http://www.bing.com/,155,0,46
1610541976954,899,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-281,text,true,,69518,224,68,68,http://www.bing.com/,193,0,129
1610541976954,193,HTTP Request-0,301,Moved Permanently,jp@gc - Ultimate Thread Group 1-281,,true,,252,110,68,68,http://bing.com/,193,0,129
1610541977147,706,HTTP Request-1,200,OK,jp@gc - Ultimate Thread Group 1-281,text,true,,69266,114,68,68,http://www.bing.com/,162,0,51
1610541977085,801,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-296,text,true,,69521,224,69,69,http://www.bing.com/,119,0,66
1610541977085,119,HTTP Request-0,301,Moved Permanently,jp@gc - Ultimate Thread Group 1-296,,true,,252,110,69,69,http://bing.com/,119,0,66
1610541977204,682,HTTP Request-1,200,OK,jp@gc - Ultimate Thread Group 1-296,text,true,,69269,114,69,69,http://www.bing.com/,174,0,19
1610541976969,920,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-259,text,true,,69522,224,69,69,http://www.bing.com/,183,0,123
1610541976969,183,HTTP Request-0,301,Moved Permanently,jp@gc - Ultimate Thread Group 1-259,,true,,252,110,69,69,http://bing.com/,183,0,123
1610541977153,736,HTTP Request-1,200,OK,jp@gc - Ultimate Thread Group 1-259,text,true,,69270,114,69,69,http://www.bing.com/,262,0,49
1610541976988,938,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-276,text,true,,69522,224,70,70,http://www.bing.com/,170,0,106
1610541977049,877,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-293,text,true,,69522,224,70,70,http://www.bing.com/,111,0,54
1610541976988,170,HTTP Request-0,301,Moved Permanently,jp@gc - Ultimate Thread Group 1-276,,true,,252,110,70,70,http://bing.com/,170,0,106
1610541977049,111,HTTP Request-0,301,Moved Permanently,jp@gc - Ultimate Thread Group 1-293,,true,,252,110,70,70,http://bing.com/,111,0,54
1610541977160,766,HTTP Request-1,200,OK,jp@gc - Ultimate Thread Group 1-293,text,true,,69270,114,70,70,http://www.bing.com/,210,0,62
1610541977158,768,HTTP Request-1,200,OK,jp@gc - Ultimate Thread Group 1-276,text,true,,69270,114,70,70,http://www.bing.com/,173,0,63
1610541977057,891,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-290,text,true,,69522,224,71,71,http://www.bing.com/,103,0,47
1610541977057,103,HTTP Request-0,301,Moved Permanently,jp@gc - Ultimate Thread Group 1-290,,true,,252,110,71,71,http://bing.com/,103,0,47
1610541977160,788,HTTP Request-1,200,OK,jp@gc - Ultimate Thread Group 1-290,text,true,,69270,114,71,71,http://www.bing.com/,205,0,62
1610541977036,912,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-292,text,true,,69518,224,71,71,http://www.bing.com/,124,0,67
